ptp,rt,correct,mouse_clientX,mouse_clientY,row,col,pa_center_x,pa_center_y,condition,arrangement,block,block_trial_idx,hidden_pa_img,hidden_pa_img_type,corr_row,corr_col,top_offset,left_offset,trial_stage,time_elapsed,mouse_dist_cb,mouse_error,hidden_pa_img_row_number,hidden_pa_img_row_number_across_blocks,dist_border_l,dist_border_r,dist_border_t,dist_border_b,border_dist_closest,border_dist_summed
sub_002,4.8039571636663965,1,733,439,8,7,733.9250450134277,439.27502059936523,schema_ic,3,2,16,img/targets/BOSS/high_familiarity_downsized/cond3/068_cow.jpg,far,8,7,7,86,hidden_pa_learning,1029,1.2000656127929687,0.9650619705193704,3,7,6,5,7,4,4,9
sub_002,9.545904886329936,0,897,325,2,10,731.258358001709,451.12502670288086,schema_ic,3,2,17,img/targets/BOSS/high_familiarity_downsized/cond3/067_christmastree.jpg,near,5,6,144,125,hidden_pa_learning,1085,291.8666687011719,208.27341225680266,2,6,5,6,4,7,4,9
sub_002,9.784673112687654,1,812,322,2,8,812.5917320251465,322.97500228881836,schema_ic,3,2,18,img/targets/BOSS/high_familiarity_downsized/cond3/096_rockingchair.jpg,,2,8,141,123,hidden_pa_learning,1143,1.5667343139648438,1.140515783663251,3,7,7,4,1,10,1,5
sub_002,0.17185451561584353,1,748,496,8,7,748.9250450134277,496.27502059936523,schema_ic,3,2,19,img/targets/BOSS/high_familiarity_downsized/cond3/068_cow.jpg,far,8,7,64,101,hidden_pa_learning,1200,1.2000656127929687,0.9650619705193704,4,8,6,5,7,4,4,9
sub_002,5.919911135537399,0,490,306,3,2,532.258358001709,598.508358001709,schema_ic,3,2,20,img/targets/BOSS/high_familiarity_downsized/cond3/071_fluorescentlightbulb.jpg,,10,3,83,51,hidden_pa_learning,1257,334.76671600341797,295.54510370137507,4,8,2,9,9,2,2,4
sub_002,2.8393577348620203,1,665,357,5,6,665.258358001709,357.12502670288086,schema_ic,3,2,21,img/targets/BOSS/high_familiarity_downsized/cond3/067_christmastree.jpg,near,5,6,50,59,hidden_pa_learning,1312,0.38338470458984375,0.2870200924679634,3,7,5,6,4,7,4,9
sub_002,7.604357450001993,1,758,328,2,8,758.5917320251465,328.97500228881836,schema_ic,3,2,22,img/targets/BOSS/high_familiarity_downsized/cond3/096_rockingchair.jpg,,2,8,147,69,hidden_pa_learning,1369,1.5667343139648438,1.140515783663251,4,8,7,4,1,10,1,5
sub_002,9.227830063349849,0,523,535,7,3,648.258358001709,452.12502670288086,schema_ic,3,2,23,img/targets/BOSS/high_familiarity_downsized/cond3/067_christmastree.jpg,near,5,6,145,42,hidden_pa_learning,1427,208.13333129882813,150.19293408240782,4,8,5,6,4,7,4,9
sub_002,2.7643856109797316,0,704,632,11,5,662.9250450134277,465.55834579467773,schema_ic,3,2,24,img/targets/BOSS/high_familiarity_downsized/cond3/066_atm.jpg,near,7,4,75,140,hidden_pa_learning,1480,207.51660919189453,171.43504945533456,4,8,3,8,6,5,3,8
sub_002,9.312982176762299,0,683,530,10,6,849.9250450134277,530.6083641052246,schema_l,4,1,1,img/targets/BOSS/high_familiarity_downsized/cond4/104_honeybee.jpg,,10,10,15,77,hidden_pa_learning,187,167.53340911865234,166.9261536117675,1,1,9,2,9,2,2,4
sub_002,9.073688545553992,0,574,507,6,2,657.9250450134277,341.0416831970215,schema_l,4,1,2,img/targets/BOSS/high_familiarity_downsized/cond3/056_cloud.jpg,,2,4,159,135,hidden_pa_learning,243,249.88336181640625,185.9719766432127,1,1,3,8,1,10,1,4
sub_002,7.195148722658383,1,912,557,10,10,912.9250450134277,557.5416831970215,schema_l,4,1,3,img/targets/BOSS/high_familiarity_downsized/cond4/104_honeybee.jpg,,10,10,42,140,hidden_pa_learning,298,1.4667282104492187,1.0719743293581865,2,2,9,2,9,2,2,4
sub_002,1.0278070690986563,0,550,423,7,3,716.9250450134277,298.4583396911621,schema_l,4,1,4,img/targets/BOSS/high_familiarity_downsized/cond4/103_bikewheel.jpg,far,4,7,33,69,hidden_pa_learning,357,291.4667053222656,208.2656856162744,1,1,6,5,3,8,3,8
sub_002,7.301572974350674,0,879,461,8,9,837.5917320251465,461.1083641052246,schema_l,4,1,5,img/targets/BOSS/high_familiarity_downsized/cond4/083_travelmug.jpg,near,8,8,29,148,hidden_pa_learning,410,41.516632080078125,41.408409767299446,1,1,7,4,7,4,4,8
sub_002,4.399622226615083,0,724,560,10,6,640.9250450134277,227.02500534057617,schema_l,4,1,6,img/targets/BOSS/high_familiarity_downsized/cond3/056_cloud.jpg,,2,4,45,118,hidden_pa_learning,468,416.0499496459961,343.18186900601893,2,2,3,8,1,10,1,4
sub_002,4.07179621734217,1,719,459,5,5,719.5917320251465,459.1750144958496,schema_l,4,1,7,img/targets/BOSS/high_familiarity_downsized/cond4/097_squirrel.jpg,far,5,5,152,155,hidden_pa_learning,524,0.76674652099609375,0.6170711979516241,1,1,4,7,4,7,4,8
sub_002,2.094200488105511,0,771,474,8,9,687.9250450134277,307.3583335876465,schema_l,4,1,8,img/targets/BOSS/high_familiarity_downsized/cond4/103_bikewheel.jpg,far,4,7,42,40,hidden_pa_learning,580,249.71662139892578,186.2012167809521,2,2,6,5,3,8,3,8
sub_002,2.0525672407239592,1,914,605,10,10,914.9250450134277,605.4583702087402,schema_l,4,1,9,img/targets/BOSS/high_familiarity_downsized/cond4/104_honeybee.jpg,,10,10,90,142,hidden_pa_learning,637,1.3834152221679687,1.0323814823639967,3,3,9,2,9,2,2,4
sub_002,3.2058845372200917,0,726,575,10,6,809.5917320251465,492.02502059936523,schema_l,4,1,10,img/targets/BOSS/high_familiarity_downsized/cond4/083_travelmug.jpg,near,8,8,60,120,hidden_pa_learning,692,166.56671142578125,117.78125856646152,2,2,7,4,7,4,4,8
sub_002,3.676449309124654,0,614,561,10,6,572.5916709899902,353.1750144958496,schema_l,4,1,11,img/targets/BOSS/high_familiarity_downsized/cond4/097_squirrel.jpg,far,5,5,46,8,hidden_pa_learning,750,249.23331451416016,211.91006184511753,2,2,4,7,4,7,4,8
sub_002,4.263916613798928,1,697,313,4,7,697.9250450134277,313.4583396911621,schema_l,4,1,12,img/targets/BOSS/high_familiarity_downsized/cond4/103_bikewheel.jpg,far,4,7,48,50,hidden_pa_learning,806,1.3833847045898437,1.032367933133384,3,3,6,5,3,8,3,8
sub_002,4.617047906110372,1,718,320,5,5,718.5917320251465,320.075008392334,schema_l,4,1,13,img/targets/BOSS/high_familiarity_downsized/cond4/097_squirrel.jpg,far,5,5,13,154,hidden_pa_learning,861,0.66674041748046875,0.5964671395009858,3,3,4,7,4,7,4,8
sub_002,9.031180460595625,0,592,609,11,4,676.258358001709,525.8916893005371,schema_l,4,1,14,img/targets/BOSS/high_familiarity_downsized/cond4/082_tortillachip.jpg,near,9,6,52,70,hidden_pa_learning,918,167.36666870117187,118.3489002925782,1,1,5,6,8,3,3,8
sub_002,0.5119924147523869,1,829,630,10,10,829.9250450134277,630.4250450134277,schema_l,4,1,15,img/targets/BOSS/high_familiarity_downsized/cond4/104_honeybee.jpg,,10,10,115,57,hidden_pa_learning,972,1.3500900268554687,1.0180233495884563,4,4,9,2,9,2,2,4
sub_002,5.979601489963096,1,699,309,4,7,699.9250450134277,309.47500228881836,schema_l,4,1,16,img/targets/BOSS/high_familiarity_downsized/cond4/103_bikewheel.jpg,far,4,7,44,52,hidden_pa_learning,1027,1.4000473022460937,1.0398728053229382,4,4,6,5,3,8,3,8
sub_002,5.049457377999518,0,871,233,3,11,663.258358001709,483.8250389099121,schema_l,4,1,17,img/targets/BOSS/high_familiarity_downsized/cond4/082_tortillachip.jpg,near,9,6,10,57,hidden_pa_learning,1082,458.5666809082031,325.68357337192344,2,2,5,6,8,3,3,8
sub_002,9.279945837855745,1,698,575,8,8,698.5917320251465,575.1083335876465,schema_l,4,1,18,img/targets/BOSS/high_familiarity_downsized/cond4/083_travelmug.jpg,near,8,8,143,9,hidden_pa_learning,1138,0.70006561279296875,0.601567083371687,3,3,7,4,7,4,4,8
sub_002,7.754768756655008,0,621,603,10,6,579.5916709899902,395.12502670288086,schema_l,4,1,19,img/targets/BOSS/high_familiarity_downsized/cond4/097_squirrel.jpg,far,5,5,88,15,hidden_pa_learning,1192,249.2833023071289,211.95908622816623,4,4,4,7,4,7,4,8
sub_002,0.9816121803018296,1,686,599,9,6,686.258358001709,599.7416954040527,schema_l,4,1,20,img/targets/BOSS/high_familiarity_downsized/cond4/082_tortillachip.jpg,near,9,6,126,80,hidden_pa_learning,1249,1.0000534057617187,0.7854049461519889,3,3,5,6,8,3,3,8
sub_002,0.8597372290718552,1,616,262,2,4,616.9250450134277,262.0250053405762,schema_l,4,1,21,img/targets/BOSS/high_familiarity_downsized/cond3/056_cloud.jpg,,2,4,80,94,hidden_pa_learning,1306,0.95005035400390625,0.9253829174589553,3,3,3,8,1,10,1,4
sub_002,3.290685230623085,0,929,307,4,11,804.5917320251465,474.1083641052246,schema_l,4,1,22,img/targets/BOSS/high_familiarity_downsized/cond4/083_travelmug.jpg,near,8,8,42,115,hidden_pa_learning,1362,291.5166320800781,208.3329606529588,4,4,7,4,7,4,4,8
sub_002,8.497467703891433,0,967,561,9,11,675.9250450134277,270.02502059936523,schema_l,4,1,23,img/targets/BOSS/high_familiarity_downsized/cond3/056_cloud.jpg,,2,4,88,153,hidden_pa_learning,1419,582.049934387207,411.5714616656929,4,4,3,8,1,10,1,4
sub_002,4.706270449551071,0,537,394,7,4,621.258358001709,477.8916893005371,schema_l,4,1,24,img/targets/BOSS/high_familiarity_downsized/cond4/082_tortillachip.jpg,near,9,6,4,15,hidden_pa_learning,1474,168.1500473022461,118.90032139082723,4,4,5,6,8,3,3,8
sub_002,7.8468686811507515,0,658,618,10,6,658.258358001709,576.8917198181152,schema_l,4,2,1,img/targets/BOSS/high_familiarity_downsized/cond4/082_tortillachip.jpg,near,9,6,103,52,hidden_pa_learning,203,41.36663818359375,41.109092040196984,1,5,5,6,8,3,3,8
sub_002,5.129055805164837,1,654,377,4,7,654.9250450134277,377.4583396911621,schema_l,4,2,2,img/targets/BOSS/high_familiarity_downsized/cond4/103_bikewheel.jpg,far,4,7,112,7,hidden_pa_learning,261,1.3833847045898437,1.032367933133384,1,5,6,5,3,8,3,8
sub_002,3.6585324560774146,1,890,595,10,10,890.9250450134277,595.5416831970215,schema_l,4,2,3,img/targets/BOSS/high_familiarity_downsized/cond4/104_honeybee.jpg,,10,10,80,118,hidden_pa_learning,315,1.4667282104492187,1.0719743293581865,1,5,9,2,9,2,2,4
sub_002,5.201641379191823,0,562,406,5,2,645.9250450134277,281.0416831970215,schema_l,4,2,4,img/targets/BOSS/high_familiarity_downsized/cond3/056_cloud.jpg,,2,4,99,123,hidden_pa_learning,371,208.88336181640625,150.5257257705121,1,5,3,8,1,10,1,4
sub_002,0.6933655595906685,0,467,260,2,2,592.5916709899902,385.02502059936523,schema_l,4,2,5,img/targets/BOSS/high_familiarity_downsized/cond4/097_squirrel.jpg,far,5,5,78,28,hidden_pa_learning,427,250.61669158935547,177.21321507700733,1,5,4,7,4,7,4,8
sub_002,3.003719034578005,0,836,556,8,9,877.9250450134277,639.5416831970215,schema_l,4,2,6,img/targets/BOSS/high_familiarity_downsized/cond4/104_honeybee.jpg,,10,10,124,105,hidden_pa_learning,483,125.46672821044922,93.4715049133662,2,6,9,2,9,2,2,4
sub_002,1.981996496543803,1,600,312,2,4,600.9250450134277,312.0416831970215,schema_l,4,2,7,img/targets/BOSS/high_familiarity_downsized/cond3/056_cloud.jpg,,2,4,130,78,hidden_pa_learning,540,0.96672821044921875,0.9259836746840893,2,6,3,8,1,10,1,4
sub_002,3.241801933398747,0,790,427,6,7,707.5917320251465,386.02502059936523,schema_l,4,2,8,img/targets/BOSS/high_familiarity_downsized/cond4/097_squirrel.jpg,far,5,5,79,143,hidden_pa_learning,595,123.38324737548828,92.03299173393046,2,6,4,7,4,7,4,8
sub_002,4.4563298091979275,0,965,562,10,11,923.9250450134277,562.4583702087402,schema_l,4,2,9,img/targets/BOSS/high_familiarity_downsized/cond4/104_honeybee.jpg,,10,10,47,151,hidden_pa_learning,652,41.5333251953125,41.07751246603424,3,7,9,2,9,2,2,4
sub_002,4.126463049226297,0,613,421,5,3,821.5917320251465,546.1083335876465,schema_l,4,2,10,img/targets/BOSS/high_familiarity_downsized/cond4/083_travelmug.jpg,near,8,8,114,132,hidden_pa_learning,712,333.70006561279297,243.23364447034945,1,5,7,4,7,4,4,8
sub_002,7.485489109589927,0,895,306,2,10,770.9250450134277,389.3583641052246,schema_l,4,2,11,img/targets/BOSS/high_familiarity_downsized/cond4/103_bikewheel.jpg,far,4,7,124,123,hidden_pa_learning,767,207.43331909179687,149.47645741460136,2,6,6,5,3,8,3,8
sub_002,0.5113072342427705,1,731,576,8,8,731.5917320251465,576.0250205993652,schema_l,4,2,12,img/targets/BOSS/high_familiarity_downsized/cond4/083_travelmug.jpg,near,8,8,144,42,hidden_pa_learning,824,0.61675262451171875,0.5922607702495204,2,6,7,4,7,4,4,8
sub_002,2.718567452285847,0,740,200,2,8,573.9250450134277,200.04168319702148,schema_l,4,2,13,img/targets/BOSS/high_familiarity_downsized/cond3/056_cloud.jpg,,2,4,18,51,hidden_pa_learning,878,166.11663818359375,166.0749602176105,3,7,3,8,1,10,1,4
sub_002,7.248192875901451,0,600,628,9,4,684.258358001709,628.7916831970215,schema_l,4,2,14,img/targets/BOSS/high_familiarity_downsized/cond4/082_tortillachip.jpg,near,9,6,155,78,hidden_pa_learning,938,85.05004119873047,84.26207720812846,2,6,5,6,8,3,3,8
sub_002,6.738059363448993,1,625,310,5,5,625.5916709899902,310.02502059936523,schema_l,4,2,15,img/targets/BOSS/high_familiarity_downsized/cond4/097_squirrel.jpg,far,5,5,3,61,hidden_pa_learning,993,0.61669158935546875,0.5921997895884628,3,7,4,7,4,7,4,8
sub_002,8.65598656151895,1,799,362,4,7,799.9250450134277,362.3583641052246,schema_l,4,2,16,img/targets/BOSS/high_familiarity_downsized/cond4/103_bikewheel.jpg,far,4,7,97,152,hidden_pa_learning,1046,1.2834091186523437,0.9920348324433735,3,7,6,5,3,8,3,8
sub_002,1.4490011685263782,1,702,577,9,6,702.258358001709,577.825008392334,schema_l,4,2,17,img/targets/BOSS/high_familiarity_downsized/cond4/082_tortillachip.jpg,near,9,6,104,96,hidden_pa_learning,1103,1.0833663940429687,0.8645158786676882,3,7,5,6,8,3,3,8
sub_002,9.883676033646054,0,762,436,8,9,595.5916709899902,311.02502059936523,schema_l,4,2,18,img/targets/BOSS/high_familiarity_downsized/cond4/097_squirrel.jpg,far,5,5,4,31,hidden_pa_learning,1158,291.38330841064453,208.1116946259694,4,8,4,7,4,7,4,8
sub_002,3.6991890195233568,0,846,492,8,9,804.5917320251465,492.1083641052246,schema_l,4,2,19,img/targets/BOSS/high_familiarity_downsized/cond4/083_travelmug.jpg,near,8,8,60,115,hidden_pa_learning,1212,41.516632080078125,41.408409767299446,3,7,7,4,7,4,4,8
sub_002,8.008394479356811,0,860,550,8,9,735.258358001709,591.8917198181152,schema_l,4,2,20,img/targets/BOSS/high_familiarity_downsized/cond4/082_tortillachip.jpg,near,9,6,118,129,hidden_pa_learning,1270,166.63336181640625,131.5879684384149,4,8,5,6,8,3,3,8
sub_002,1.2209020648341617,0,560,414,7,2,768.9250450134277,289.3583335876465,schema_l,4,2,21,img/targets/BOSS/high_familiarity_downsized/cond4/103_bikewheel.jpg,far,4,7,24,121,hidden_pa_learning,1327,333.56671142578125,243.28012545193909,4,8,6,5,3,8,3,8
sub_002,0.7877995023195061,1,902,537,10,10,902.9250450134277,550.875057220459,schema_l,4,2,22,img/targets/BOSS/high_familiarity_downsized/cond4/104_honeybee.jpg,,10,10,22,130,hidden_pa_learning,1386,14.800102233886719,13.905859238029073,4,8,9,2,9,2,2,4
sub_002,7.821091969944978,0,897,234,2,11,772.5917320251465,484.80834579467773,schema_l,4,2,23,img/targets/BOSS/high_familiarity_downsized/cond4/083_travelmug.jpg,near,8,8,25,83,hidden_pa_learning,1448,375.21661376953125,279.9682900986567,4,8,7,4,7,4,4,8
sub_002,7.259587807267569,1,678,314,2,4,678.9250450134277,314.4250144958496,schema_l,4,2,24,img/targets/BOSS/high_familiarity_downsized/cond3/056_cloud.jpg,,2,4,94,156,hidden_pa_learning,1506,1.3500595092773438,1.0180106082697837,4,8,3,8,1,10,1,4
sub_002,6.9334956644809465,0,723,446,7,5,723.5917320251465,405.075008392334,random_loc,5,1,1,img/targets/BOSS/high_familiarity_downsized/cond5/113_pooltable.jpg,far,6,5,18,159,hidden_pa_learning,195,41.5167236328125,40.9292692932224,1,1,4,7,5,6,4,9
sub_002,3.636919378256187,0,639,750,11,3,847.5917320251465,583.9083824157715,random_loc,5,1,2,img/targets/BOSS/high_familiarity_downsized/cond5/093_microwave.jpg,near,7,8,155,158,hidden_pa_learning,252,374.683349609375,266.6400871980733,1,1,7,4,6,5,4,9
sub_002,3.3351582256625445,0,778,455,6,8,611.9250450134277,538.508358001709,random_loc,5,1,3,img/targets/BOSS/high_familiarity_downsized/cond5/112_treadmill.jpg,far,8,4,68,89,hidden_pa_learning,310,249.58331298828125,185.88850564231666,1,1,3,8,7,4,3,7
sub_002,8.356232394946005,0,575,579,9,3,783.5917320251465,495.758358001709,random_loc,5,1,4,img/targets/BOSS/high_familiarity_downsized/cond5/093_microwave.jpg,near,7,8,67,94,hidden_pa_learning,364,291.8333740234375,224.58780383587654,2,2,7,4,6,5,4,9
sub_002,4.923690340033282,1,623,350,3,3,623.258358001709,350.0416831970215,random_loc,5,1,5,img/targets/BOSS/high_familiarity_downsized/cond5/115_beerbottle.jpg,,3,3,88,142,hidden_pa_learning,422,0.30004119873046875,0.26169896056536307,1,1,2,9,2,9,2,4
sub_002,9.78874717413765,1,803,624,11,7,803.9250450134277,624.625057220459,random_loc,5,1,6,img/targets/BOSS/high_familiarity_downsized/cond5/122_hose.jpg,,11,7,29,156,hidden_pa_learning,478,1.5501022338867188,1.116425011236952,1,1,6,5,10,1,1,6
sub_002,7.051931096977593,1,771,390,5,9,771.258358001709,390.4250144958496,random_loc,5,1,7,img/targets/BOSS/high_familiarity_downsized/cond5/102_rubikcube.jpg,near,5,9,45,40,hidden_pa_learning,535,0.68337249755859375,0.4973793107170394,1,1,8,3,4,7,3,7
sub_002,2.8075409598702694,0,726,500,7,6,601.258358001709,334.09167098999023,random_loc,5,1,8,img/targets/BOSS/high_familiarity_downsized/cond5/115_beerbottle.jpg,,3,3,72,120,hidden_pa_learning,592,290.6499710083008,207.57179693620097,2,2,2,9,2,9,2,4
sub_002,1.2026299166352339,0,793,261,2,10,710.5917320251465,469.95837020874023,random_loc,5,1,9,img/targets/BOSS/high_familiarity_downsized/cond5/093_microwave.jpg,near,7,8,41,21,hidden_pa_learning,647,291.36663818359375,224.621288196173,3,3,7,4,6,5,4,9
sub_002,2.394438238456116,0,728,673,10,8,603.5916709899902,507.1416893005371,random_loc,5,1,10,img/targets/BOSS/high_familiarity_downsized/cond5/113_pooltable.jpg,far,6,5,120,39,hidden_pa_learning,706,290.26663970947266,207.33164629439088,2,2,4,7,5,6,4,9
sub_002,4.426301939460833,1,829,347,5,9,829.258358001709,347.47500228881836,random_loc,5,1,11,img/targets/BOSS/high_familiarity_downsized/cond5/102_rubikcube.jpg,near,5,9,2,98,hidden_pa_learning,763,0.73336029052734375,0.5407180701897614,2,2,8,3,4,7,3,7
sub_002,1.7611381749986244,1,752,639,11,7,752.9250450134277,639.625057220459,random_loc,5,1,12,img/targets/BOSS/high_familiarity_downsized/cond5/122_hose.jpg,,11,7,44,105,hidden_pa_learning,821,1.5501022338867188,1.116425011236952,2,2,6,5,10,1,1,6
sub_002,1.0755153632576953,0,783,548,9,7,658.9250450134277,506.4750328063965,random_loc,5,1,13,img/targets/BOSS/high_familiarity_downsized/cond5/112_treadmill.jpg,far,8,4,36,136,hidden_pa_learning,876,165.59992218017578,130.83928062837163,2,2,3,8,7,4,3,7
sub_002,1.230610645386414,1,747,405,5,9,747.258358001709,405.325008392334,random_loc,5,1,14,img/targets/BOSS/high_familiarity_downsized/cond5/102_rubikcube.jpg,near,5,9,60,16,hidden_pa_learning,931,0.58336639404296875,0.415185876607792,3,3,8,3,4,7,3,7
sub_002,5.377785319801831,0,722,674,10,6,763.9250450134277,716.5416831970215,random_loc,5,1,15,img/targets/BOSS/high_familiarity_downsized/cond5/122_hose.jpg,,11,7,121,116,hidden_pa_learning,988,84.46672821044922,59.728587867232235,3,3,6,5,10,1,1,6
sub_002,1.6350176900254798,0,779,645,10,9,737.5917320251465,520.8583641052246,random_loc,5,1,16,img/targets/BOSS/high_familiarity_downsized/cond5/093_microwave.jpg,near,7,8,92,48,hidden_pa_learning,1043,165.5499038696289,130.86554328511482,4,4,7,4,6,5,4,9
sub_002,3.894176170233141,1,483,404,3,3,483.258358001709,404.99169540405273,random_loc,5,1,17,img/targets/BOSS/high_familiarity_downsized/cond5/115_beerbottle.jpg,,3,3,143,2,hidden_pa_learning,1101,1.2500534057617187,1.0247968732711745,3,3,2,9,2,9,2,4
sub_002,1.2125987800088356,0,890,483,6,9,681.9250450134277,566.508358001709,random_loc,5,1,18,img/targets/BOSS/high_familiarity_downsized/cond5/112_treadmill.jpg,far,8,4,96,159,hidden_pa_learning,1157,291.58331298828125,224.20712020095542,3,3,3,8,7,4,3,7
sub_002,9.128358598125283,0,840,652,10,8,715.5917320251465,486.0750389099121,random_loc,5,1,19,img/targets/BOSS/high_familiarity_downsized/cond5/113_pooltable.jpg,far,6,5,99,151,hidden_pa_learning,1211,290.3332290649414,207.384931596416,3,3,4,7,5,6,4,9
sub_002,0.21552140726681435,0,491,749,11,2,574.9250450134277,624.575008392334,random_loc,5,1,20,img/targets/BOSS/high_familiarity_downsized/cond5/112_treadmill.jpg,far,8,4,154,52,hidden_pa_learning,1265,208.35003662109375,150.08328260360523,4,4,3,8,7,4,3,7
sub_002,6.515015981171985,0,694,621,8,8,486.258358001709,413.15835189819336,random_loc,5,1,21,img/targets/BOSS/high_familiarity_downsized/cond5/115_beerbottle.jpg,,3,3,151,5,hidden_pa_learning,1322,415.58329010009766,293.86177108603516,4,4,2,9,2,9,2,4
sub_002,6.818609061879595,1,829,435,5,9,829.258358001709,435.3583641052246,random_loc,5,1,22,img/targets/BOSS/high_familiarity_downsized/cond5/102_rubikcube.jpg,near,5,9,90,98,hidden_pa_learning,1378,0.61672210693359375,0.44178466356415597,4,4,8,3,4,7,3,7
sub_002,5.290485168896337,0,442,602,11,2,650.9250450134277,602.575008392334,random_loc,5,1,23,img/targets/BOSS/high_familiarity_downsized/cond5/122_hose.jpg,,11,7,7,3,hidden_pa_learning,1433,209.50005340576172,208.9258362876982,4,4,6,5,10,1,1,6
sub_002,7.69597998280513,0,640,288,3,6,598.5916709899902,413.99169540405273,random_loc,5,1,24,img/targets/BOSS/high_familiarity_downsized/cond5/113_pooltable.jpg,far,6,5,27,34,hidden_pa_learning,1491,167.4000244140625,132.6218572565956,4,4,4,7,5,6,4,9
sub_002,9.4724818501705,1,639,623,8,4,639.9250450134277,623.6750450134277,random_loc,5,2,1,img/targets/BOSS/high_familiarity_downsized/cond5/112_treadmill.jpg,far,8,4,153,117,hidden_pa_learning,196,1.6000900268554687,1.1451611445648893,1,5,3,8,7,4,3,7
sub_002,8.731388876613908,1,785,424,5,9,785.258358001709,424.325008392334,random_loc,5,2,2,img/targets/BOSS/high_familiarity_downsized/cond5/102_rubikcube.jpg,near,5,9,79,54,hidden_pa_learning,251,0.58336639404296875,0.415185876607792,1,5,8,3,4,7,3,7
sub_002,0.893933091289929,0,644,656,9,4,686.5917320251465,531.2416954040527,random_loc,5,2,3,img/targets/BOSS/high_familiarity_downsized/cond5/113_pooltable.jpg,far,6,5,144,122,hidden_pa_learning,307,167.35003662109375,131.8282602576437,1,5,4,7,5,6,4,9
sub_002,9.486727632137681,1,766,361,5,9,766.258358001709,361.4250144958496,random_loc,5,2,4,img/targets/BOSS/high_familiarity_downsized/cond5/102_rubikcube.jpg,near,5,9,16,35,hidden_pa_learning,362,0.68337249755859375,0.4973793107170394,2,6,8,3,4,7,3,7
sub_002,3.7083796839363625,0,565,666,11,3,773.5917320251465,499.95837020874023,random_loc,5,2,5,img/targets/BOSS/high_familiarity_downsized/cond5/093_microwave.jpg,near,7,8,71,84,hidden_pa_learning,420,374.63336181640625,266.6089523871775,1,5,7,4,6,5,4,9
sub_002,8.154827448749343,0,752,581,10,7,627.9250450134277,498.4250144958496,random_loc,5,2,6,img/targets/BOSS/high_familiarity_downsized/cond5/112_treadmill.jpg,far,8,4,28,105,hidden_pa_learning,478,206.64994049072266,149.0410100808854,2,6,3,8,7,4,3,7
sub_002,5.750339588764977,1,797,474,7,8,797.5917320251465,474.70837020874023,random_loc,5,2,7,img/targets/BOSS/high_familiarity_downsized/cond5/093_microwave.jpg,near,7,8,46,108,hidden_pa_learning,534,1.3001022338867187,0.9230033273042101,2,6,7,4,6,5,4,9
sub_002,5.58050501432465,1,663,531,6,5,663.5916709899902,531.0416831970215,random_loc,5,2,8,img/targets/BOSS/high_familiarity_downsized/cond5/113_pooltable.jpg,far,6,5,144,99,hidden_pa_learning,591,0.63335418701171875,0.5931374624064442,2,6,4,7,5,6,4,9
sub_002,8.05490840092512,1,612,393,3,3,612.258358001709,393.0416831970215,random_loc,5,2,9,img/targets/BOSS/high_familiarity_downsized/cond5/115_beerbottle.jpg,,3,3,131,131,hidden_pa_learning,646,0.30004119873046875,0.26169896056536307,1,5,2,9,2,9,2,4
sub_002,6.815062275412275,0,697,366,3,5,697.5917320251465,492.1416893005371,random_loc,5,2,10,img/targets/BOSS/high_familiarity_downsized/cond5/113_pooltable.jpg,far,6,5,105,133,hidden_pa_learning,703,126.7334213256836,126.14307720355811,3,7,4,7,5,6,4,9
sub_002,0.8695523330502364,0,623,627,9,6,748.258358001709,460.4250144958496,random_loc,5,2,11,img/targets/BOSS/high_familiarity_downsized/cond5/102_rubikcube.jpg,near,5,9,115,17,hidden_pa_learning,757,291.8333435058594,208.41516750225307,3,7,8,3,4,7,3,7
sub_002,5.951493753550549,1,783,627,11,7,783.9250450134277,627.575008392334,random_loc,5,2,12,img/targets/BOSS/high_familiarity_downsized/cond5/122_hose.jpg,,11,7,32,136,hidden_pa_learning,812,1.5000534057617188,1.0891937055097365,1,5,6,5,10,1,1,6
sub_002,2.782297690210207,1,710,573,7,8,710.5917320251465,573.8583335876465,random_loc,5,2,13,img/targets/BOSS/high_familiarity_downsized/cond5/093_microwave.jpg,near,7,8,145,21,hidden_pa_learning,869,1.4500656127929687,1.0425369716542645,3,7,7,4,6,5,4,9
sub_002,8.858028913988633,0,921,449,5,11,629.9250450134277,574.7250328063965,random_loc,5,2,14,img/targets/BOSS/high_familiarity_downsized/cond5/112_treadmill.jpg,far,8,4,104,107,hidden_pa_learning,926,416.79998779296875,317.06689088361867,3,7,3,8,7,4,3,7
sub_002,7.233443510222113,0,938,619,10,11,605.258358001709,327.99169540405273,random_loc,5,2,15,img/targets/BOSS/high_familiarity_downsized/cond5/115_beerbottle.jpg,,3,3,66,124,hidden_pa_learning,981,623.7499465942383,442.04392730081304,2,6,2,9,2,9,2,4
sub_002,2.205074786392016,1,721,630,11,7,721.9250450134277,630.575008392334,random_loc,5,2,16,img/targets/BOSS/high_familiarity_downsized/cond5/122_hose.jpg,,11,7,35,74,hidden_pa_learning,1038,1.5000534057617188,1.0891937055097365,2,6,6,5,10,1,1,6
